date,time_previous,time,tempi,conds,conds_standard,wspdi,wgusti,visi,precipi,rain,snow,fog
11/21/2013,10:27:00 PM,10:30:00 PM,46.4,Mostly Cloudy,Cloudy,0,-9999,10,-9999,0,0,0
11/21/2013,10:52:00 PM,10:50:00 PM,46.9,Mostly Cloudy,Cloudy,0,-9999,10,-9999,0,0,0
11/21/2013,11:50:00 PM,11:50:00 PM,48.2,Overcast,Cloudy,0,-9999,10,-9999,0,0,0
11/21/2013,11:52:00 PM,11:50:00 PM,48,Overcast,Cloudy,0,-9999,10,-9999,0,0,0
11/22/2013,12:06:00 AM,12:10:00 AM,46.4,Overcast,Cloudy,3.5,-9999,10,-9999,0,0,0
11/22/2013,12:52:00 AM,12:50:00 AM,46.9,Overcast,Cloudy,4.6,-9999,10,-9999,0,0,0
11/22/2013,1:52:00 AM,1:50:00 AM,46.9,Overcast,Cloudy,6.9,-9999,10,-9999,0,0,0
11/22/2013,2:52:00 AM,2:50:00 AM,46.9,Overcast,Cloudy,5.8,-9999,10,-9999,0,0,0
11/22/2013,3:52:00 AM,3:50:00 AM,46.9,Scattered Clouds,Cloudy,4.6,-9999,10,-9999,0,0,0
11/22/2013,4:52:00 AM,4:50:00 AM,46.9,Mostly Cloudy,Cloudy,4.6,-9999,10,-9999,0,0,0
11/22/2013,5:03:00 AM,5:00:00 AM,46.4,Mostly Cloudy,Cloudy,5.8,-9999,10,-9999,0,0,0
11/22/2013,5:28:00 AM,5:30:00 AM,46.4,Overcast,Cloudy,8.1,-9999,10,-9999,0,0,0
11/22/2013,5:52:00 AM,5:50:00 AM,46.9,Overcast,Cloudy,6.9,-9999,10,-9999,0,0,0
11/22/2013,6:52:00 AM,6:50:00 AM,48,Overcast,Cloudy,6.9,-9999,10,-9999,0,0,0
11/22/2013,7:52:00 AM,7:50:00 AM,48.9,Overcast,Cloudy,8.1,-9999,10,0,0,0,0
11/22/2013,8:52:00 AM,8:50:00 AM,51.1,Overcast,Cloudy,8.1,-9999,10,-9999,0,0,0
